37746960
36075656
38454034
59169297
57734502
44934060
73926657
90939784
54904969
37699284
81100362
53432607
45308625
46910548
54844424
54424299
61590015
91050625
55130833
49794339
43944764
39898417
70202813
44877642
72474072
45673506
47508981
42172474
67767456
42165192
46660104
52107594
61233357
34282947
41801205
52645410
57902001
66095556
58325226
78035022
60186689
56742367
71103534
48751827
51935097
52505529
60078726
68535047
53222133
49453565
53858715
47701566
41999148
69881820
50882938
72570874
53279032
40995054
51610674
58108269
69899232
55727895
53196849
53640228
51124290
53600072
46752901
43380601
60656094
42020532
53521896
40299967
50903082
60445444
51109695
52099883
72036279
72466547
70262202
37348145
26462784
74743274
55198913
68783913
72957060
54511980
60958842
53434899
54684195
52796708
48052386
66168624
55382059
53395324
53737199
40585434
50545917
40267920
39200460
49663241
50903174
50970064
52397360
62607933
46880303
52273290
46110525
52860744
48980062
41507410
52587173
53844393
61463769
53611910
46843775
45505215
62302904
52863543
35520544
35696265
50774240
53148924
39599698
54067455
73465740
48732915
65515275
31055028
54965221
36487094
43250961
50920206
54810395
36726597
66736224
77072298
50589385
66280656
53369252
52217460
61256746
61123133
36168936
39844992
71291803
59938634
54117750
53184057
71694188
51393650
82277445
53533128
76723865
80676825
23550345
47250460
48000164
43836443
50117401
52927949
44423183
84242700
51815703
45532177
50424086
62246876
54434997
39749814
58357787
65518351
53249574
36221922
54927521
37412835
37080410
52669704
43888811
53732980
46294331
58868121
65824266
53307973
61464489
48375368
43332326
45229104
39492855
36919497
37564185
56508825
75264066
58754790
41358824
43368319
26479189
64634745
50895875
56315592
67053297
49630512
51064380
37509510
67222788
80467011
38717229
72837599
51661248
54810939
39535029
40757736
37671864
50284436
35806468
48821928
61805568
52770957
55883565
17082510
49673909
53260462
21997821
77684325
60352608
47003913
50859989
62814642
51116423
36348090
45067753
53464359
41515044
44358987
69583004
53125302
35981088
46386863
50878189
53021260
54771344
40056518
53369697
78772212
54548391
50118087
47126411
53728937
54553395
58205598
63630363
27553569
53126041
51161529
53917131
49489737
54094197
47555583
50874000
61467579
70680157
80007737
43593104
78648818
37199457
46505584
47066096
59671097
55222428
43946192
53206102
51063099
52103469
53244593
36961116
53367108
39851443
58934942
50570204
80582577
51014748
69751752
51054951
37250199
57005307
53236587
68887119
50758186
75535552
43354344
39617085
53693685
39803491
56364532
37576713
39882852
80705439
40131023
44655270
70070455
36370876
44146290
52791654
48088194
37331979
44170052
50309688
37018836
53145729
72841301
47082741
53743046
61092946
46537774
81748705
56916788
53013778
41144187
68120085
67090731
46849039
53617346
54010286
57561293
56519006
75397914
42944604
47645145
78684685
66877443
66007638
73990270
57729579
53851002
62734919
66277026
39745581
47915638
51198498
56150856
60958911
54587867
55107146
39906680
53915445
84559419
63217164
53681857
55594980
53771947
52392348
47242380
53319719
42515028
80420883
77353311
53937438
55958604
45397858
50353452
72571957
59535120
63180912
61066640
49740456
65200653
59077125
53129319
146289088
60721716
47693178
81395223
49740882
59936655
55460152
58578546
53451569
59478663
47683554
71343006
45311649
74753596
69865572
73284213
54584944
55260907
53649625
53435051
52462512
65408346
81375077
60762557
76325196
56850573
72041141
58475026
71434371
56313718
40514077
56485214
53294193
55748229
53858719
47836802
54789867
83395421
56363262
53606731
54065252
74746897
56393276
40417344
56344431
59933821
60526674
54353258
69606801
54265637
55251384
55101157
61984358
57265824
47162430
52871416
40390015
56265251
49925833
54336620
47926209
53888847
54478712
84076089
39877262
54540239
56557290
49097324
54152778
57140926
60882672
54227343
47027729
61917542
53923161
53635077
49668972
56884053
53757118
74033815
55954146
80606329
82168647
54457217
66201399
59431298
56025551
48504240
55703140
56174883
58739301
55457557
69322209
53296857
36064060
55472146
26429505
61038216
52902489
61419534
55575558
54867978
47147067
53765022
49135905
43576245
53947473
66715671
54048210
52937166
72563703
55455563
57761661
55975227
81040919
46160774
70877639
39438128
80001908
61001503
57147019
42481949
78485931
59920977
61861182
43879530
76558986
58440133
53578194
57403128
74646154
49728183
70568085
52649668
60243904
63546103
77061588
56843541
47136410
52156394
63420987
47133903
64343421
46438609
66915504
70666395
60284460
56007558
54230172
54625851
52766239
53360874
54268020
54076757
78026264
59176015
39058704
53729097
46746348
54093299
33930003
56311204
48501404
78280411
52986440
54711943
56417559
55084596
54263076
50093097
48398667
54424071
53965320
51556897
43373190
42147957
82074017
79998735
53503752
37533979
56048523
40309188
56633205
42275127
45081640
63483393
68757836
45618510
56424928
40071881
56345556
56081424
81880497
62117293
49151934
54118083
56339601
56243635
53559123
49036902
56002389
47325122
54405311
41237624
43006839
47234453
39372518
60524924
54645605
67405455
62691937
31289721
40928910
47146237
45971927
56982613
48246966
46359395
54127836
47099069
49722661
47705485
54495873
65962338
54373682
80993073
54032995
80175009
75385004
74542590
54556023
80490291
43552398
79366862
41043133
62904661
43589823
49584059
63760495
49705299
49368969
61312981
44970777
65338760
46849035
58840047
54173950
51676953
51955462
60418095
60641614
62775417
57676611
92598897
61588557
42309317
53386459
58833088
47368086
54192413
47869365
44238576
48847106
55340592
54042677
45263352
47277947
65386308
53977215
51048864
61191898
